country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
GBR,United Kingdom,Bidston Moss Landfill Scheme,GBR0000551,2.3,53.4101,-3.0756,Waste,,,,Bidston Methane Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.989
GBR,United Kingdom,Bidwell Solar Farm - resubmission,GBR0001964,5,50.4391,-3.7313,Solar,,,,Wessex Solar Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Blackburn,GBR1000464,59,53.75,-2.4833,Gas,,,,Scottish Power Thermal,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,263.215
GBR,United Kingdom,Blackburn Meadows Biomass Plant,GBR0000166,30,53.4201,-1.3985,Biomass,,,,EOn,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,202.298
GBR,United Kingdom,Blackstone Edge,GBR0003958,7.5,53.5433,-1.7062,Wind,,,,Ventient (formerly Infinis),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,12.904
GBR,United Kingdom,Blackwell Grange Solar Farm,GBR0001968,5,52.0879,-1.6673,Solar,,,,Blackwell Grange Solar Farm Ltd (Conergy),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Blaen Bowi Wind Farm,GBR0002630,3.9,51.9971,-4.4413,Wind,,,,WINDJEN POWER LTD,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.71
GBR,United Kingdom,Blaengwen (Re-Submission),GBR0004670,23,51.9778,-4.238,Wind,,,,Statkraft and Catamount Energy Corporation,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,39.573
GBR,United Kingdom,Blakenhall Park Solar Farm,GBR0005148,1.8,52.7604,-1.7443,Solar,,,,Mercer Farming,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.889
GBR,United Kingdom,Blantyre Muir Wind Farm,GBR0003810,9,55.7416,-4.09,Wind,,,,Unknown,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,15.485
GBR,United Kingdom,Blantyre Muir Wind Farm extension,GBR0004240,7.5,55.7416,-4.09,Wind,,,,West Coast Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,12.904
GBR,United Kingdom,Blatchworthy Farm,GBR0001605,1.5,51.1461,-4.1377,Solar,,,,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.741
GBR,United Kingdom,Blenches Mill,GBR0001969,6.1,51.2746,-2.1899,Solar,,,,British Solar Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.012
GBR,United Kingdom,Bletchley Phase II,GBR0000536,2.2,51.9791,-0.7653,Waste,,,,Waste Recycling Group,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.772
GBR,United Kingdom,Bloodhills - repowering,GBR0003924,1,52.707,1.6644,Wind,,,,The Farm Energy Partnership LLP,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,1.721
GBR,United Kingdom,Blue Gates Farm,GBR0002694,1.5,51.8631,1.0042,Wind,,,,M H  P Leyland,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.581
GBR,United Kingdom,Bluegates Solar Park,GBR0005125,10.5,51.8607,1.005,Solar,,,,Edgar Middleton,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.185
GBR,United Kingdom,Blyth Harbour Wind Farm,GBR0003659,2.7,55.1254,-1.4952,Wind,,,,Border Wind Farms Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.645
GBR,United Kingdom,Blyth Harbour Wind Farm (re-power),GBR0004663,3.4,55.1205,-1.4906,Wind,,,,Hainsford Energy (Blyth Harbour) Limited,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.85
GBR,United Kingdom,Boardinghouse Wind Farm,GBR0004345,10.3,52.5351,0.0606,Wind,,,,Ecogen,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,17.722
GBR,United Kingdom,Bobbing solar farm,GBR0001970,11.3,51.3581,0.6889,Solar,,,,Solar Securities (Group),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.58
GBR,United Kingdom,Boddington Reservoir,GBR0003732,1.5,52.1742,-1.2793,Wind,,,,Unknown,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.581
GBR,United Kingdom,Bowerhouse Farm,GBR0001518,8.3,51.345,-2.8611,Solar,,,,KWTN Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.098
GBR,United Kingdom,Bowmore,GBR1000412,6,56.1833,-2.5667,Oil,,,,Scottish and Southern Island Generation,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,27.55
GBR,United Kingdom,Boxted Airfield,GBR0002143,18.8,51.9431,0.9296,Solar,,,,NextEnergy Solar Fund,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,9.283
GBR,United Kingdom,Boyndie Airfield,GBR0004671,16.7,57.6653,-2.639,Wind,,,,RDC Scotland Ltd Falck Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,28.733
GBR,United Kingdom,Boyndie Airfield Extension,GBR0002691,2.3,57.6607,-2.6518,Wind,,,,Boyndie Wind Farm,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.957
GBR,United Kingdom,Bradford Solar Park,GBR0001158,5.3,50.7807,-4.4415,Solar,,,,Wessex Solar Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.617
GBR,United Kingdom,Bradgate Quarry Landfill Gas Scheme,GBR0000531,2.5,52.6727,-1.2428,Waste,,,,Waste Recycling Group,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.423
GBR,United Kingdom,Bradwell Wind Farm (Repower),GBR0003936,20,51.7098,0.821,Wind,,,,Npower Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,34.411
GBR,United Kingdom,Braes O'Doune,GBR0003119,72,56.2698,-4.0589,Wind,,,,Greencoat UK Wind,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,123.879
GBR,United Kingdom,Braevallich,GBR0000503,2.2,56.2112,-5.2805,Hydro,,,,INNOGY plc,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.114
GBR,United Kingdom,Braich Ddu,GBR0004022,3.9,52.5951,-3.9576,Wind,,,,REG Windpower (previously Cornwall Light and Power),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.71
GBR,United Kingdom,Bransholme Solar CIC,GBR0005214,5,53.8085,-0.3158,Solar,,,,Renesola (community owned),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Branston solar park,GBR0002323,18.9,53.1813,-0.4736,Solar,,,,Inazin Energy LimitedLow Carbon,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,9.333
GBR,United Kingdom,Bratton Fleming Solar Farm,GBR0001557,5,51.1252,-3.9249,Solar,,,,Wessex Solar Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Braydon Manor Farm,GBR0001974,8.7,51.5885,-1.9362,Solar,,,,Public Power Solutions,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.296
GBR,United Kingdom,Brazier Landfill Scheme,GBR0000507,3.9,51.8157,-0.056,Waste,,,,Pioneer Aggregates (UK) Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,8.459
GBR,United Kingdom,Bredbury Park Way - AD Stockport (Waste AD),GBR0000263,2,53.4274,-2.1143,Biomass,,,,Greater Manchester Waste Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,13.487
GBR,United Kingdom,Brenkley Landfill,GBR0000704,1.9,55.069,-1.6743,Waste,,,,SITA UK  Natural Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.121
GBR,United Kingdom,Bretby Power,GBR0000742,1.6,52.7867,-1.5848,Waste,,,,Natural Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.471
GBR,United Kingdom,Briar Solar Farm,GBR0005720,1.9,52.6452,1.2582,Solar,,,,NR16 RenEnergy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.938
GBR,United Kingdom,Brickyard Barn (resubmission),GBR0001519,4.1,52.2506,-1.5558,Solar,,,,Sun Glow Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.025
GBR,United Kingdom,Brigg Renewable Energy Plant (Re-submission),GBR0000150,40,53.5423,-0.5096,Biomass,,,,Eco2,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,269.731
GBR,United Kingdom,Bristol STW (Waste AD),GBR0000232,10,51.5128,-2.67,Biomass,,,,GENeco,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,67.433
GBR,United Kingdom,Bryn titli Windfarm,GBR0003015,9.9,52.3672,-3.5656,Wind,,,,Innogy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,17.033
GBR,United Kingdom,Bryn yr Odyn Solar Farm,GBR0002353,15,53.2333,-4.4047,Solar,,,,New Forest Energy Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,7.407
GBR,United Kingdom,Brynpica Landfill Site,GBR0000665,2.7,51.6579,-3.4832,Waste,,,,NOVERA,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.857
GBR,United Kingdom,Brynteg Farm,GBR0002363,16.2,51.7128,-4.1781,Solar,,,,Brynteg Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,7.999
GBR,United Kingdom,Brynwhilach solar park,GBR0001975,5,51.6866,-3.9582,Solar,,,,Good Energy Generation,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Bu Farm,GBR0004008,2.7,59.0973,-2.6601,Wind,,,,Longearth Ltd Farm Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.645
GBR,United Kingdom,Bulls Head Farm North,GBR0001976,4.7,52.1542,-0.8107,Solar,,,,Anesco,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.321
GBR,United Kingdom,Bumpers Farm Phase 1,GBR0002186,5,51.7483,-0.8963,Solar,,,,Solar Planning,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Bunn's Hill Solar Park,GBR0005453,5,52.7984,1.3979,Solar,,,,Solar Century Bluefield Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Burbo Bank,GBR0002487,90,53.4882,-3.1849,Wind,,,,Orsted (formerly Dong Energy),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,154.849
GBR,United Kingdom,Burbo Bank Extension (Burbo Bank 2),GBR0002539,258,53.48,-3.27,Wind,,,,Orsted (formerly Dong Energy),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,443.901
GBR,United Kingdom,Burgar Hill,GBR0003307,5,59.1176,-3.1492,Wind,,,,Orkney Sustainable Energy Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,8.603
GBR,United Kingdom,Burgar Hill (land Near)  Evie,GBR0003408,2.3,59.1176,-3.1492,Wind,,,,Unknown,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.957
GBR,United Kingdom,Burghfield,GBR1000441,45,51.4563,-0.9711,Oil,Gas,,,Scottish and Southern Thermal,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,206.626
GBR,United Kingdom,Burn of Whilk,GBR0004122,22.5,58.3568,-3.2039,Wind,,,,RWE npower,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,38.712
GBR,United Kingdom,Burnfoot Hill,GBR0002902,26,56.2091,-3.7728,Wind,,,,EDF Energies Nouvelles,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,44.734
GBR,United Kingdom,Burnfoot Hill Extension,GBR0004450,4,56.2154,-3.7689,Wind,,,,FAO Miss Sarah Dooley,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.882
GBR,United Kingdom,Burnhead,GBR0004125,26,55.9121,-3.7748,Wind,,,,Wind Prospect Developments EDF,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,44.734
GBR,United Kingdom,Burnhills Landfill (L5),GBR0000705,3.8,54.956,-1.7579,Waste,,,,SITA UK,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,8.243
GBR,United Kingdom,Burnhills Landfill Scheme (L4),GBR0000702,1.5,54.956,-1.7579,Waste,,,,SITA UK,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.254
GBR,United Kingdom,Burnt House Farm,GBR0003686,6,52.5373,-0.0337,Wind,,,,Fivestone Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,10.323
GBR,United Kingdom,Burntstalk Solar Park,GBR0001713,11.5,52.6732,0.6271,Solar,,,,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.679
GBR,United Kingdom,Burntstump Landfill Scheme,GBR0000532,1.8,53.0441,-1.1289,Waste,,,,Waste Recycling Group,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.904
GBR,United Kingdom,Burradale Hill,GBR0003310,3.7,60.1648,-1.2361,Wind,,,,Shetland Aerogenerators,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.366
GBR,United Kingdom,Burrowton Farm,GBR0001978,5,50.7613,-3.4208,Solar,,,,British Solar Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Burthy Farm,GBR0001718,10,50.3609,-4.9461,Solar,,,,Elgin Energy EsCo,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.938
GBR,United Kingdom,Burton Farm,GBR0002157,4.4,52.2135,-1.7372,Solar,,,,Quercus Renewable Holding 2,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.173
GBR,United Kingdom,Burton Pidsea (Wadworth Hill) Wind Farm,GBR0003992,10.2,53.7492,-0.1135,Wind,,,,Aeolian Holderness Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,17.55
GBR,United Kingdom,Burton Wold Wind Farm - Northern Extension (resubmission),GBR0004210,14.4,52.3616,-0.6518,Wind,,,,John Laing Environmental,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,24.776
GBR,United Kingdom,Burton Wold Wind Farm South,GBR0005277,7.5,52.3536,-0.6565,Wind,,,,Infinergy Muirhall Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,12.904
GBR,United Kingdom,Burton Wold Windfarm,GBR0004672,20,52.3608,-0.6431,Wind,,,,Gravis Capital Management,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,34.411
GBR,United Kingdom,Bury Green Farm Solar,GBR0006180,5,52.4514,-0.137,Solar,,,,Bury Green Farm Solar (Caledon Partners),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.469
GBR,United Kingdom,Bury Lane Fruit Farm,GBR0002372,24,52.0796,0.002,Solar,,,,Vortex (formerly Sun Edison),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,11.851
GBR,United Kingdom,Buslingthorpe Power Station (Leeds North),GBR0000026,2,53.8143,-1.5426,Biomass,,,,Living Power (REG BioPower),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,13.487
GBR,United Kingdom,Butchersfield Landfill Site,GBR0000577,3,53.3977,-2.4842,Waste,,,,NORWEB Generation Limited,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.507
GBR,United Kingdom,Buttermilk Farm,GBR0000238,1.1,51.9469,-0.0487,Biomass,,,,Hallwick Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,7.418
GBR,United Kingdom,Butterwick Moor,GBR0003218,20.5,54.6636,-1.3969,Wind,,,,EOn,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,35.271
